,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVEL,AVFL,AVFR,OLQDR,OLQVL,OLQVR,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
2931,-0.6882394718208806,-0.6635733196840107,-0.37824488523199884,-0.5905319339483073,-0.8522180187306083,-0.7929833874750731,-0.76114426422601,-0.2821900836048694,-0.27965098254516696,-0.5704077910664662,-0.5867742607806435,-0.6216166585733992,-0.2913785074792701,-0.8492197092025774,-0.823205276308919,0.03666427993145635,-0.5381537316752045,-0.11862994557583141,-0.44135306904443783,-0.4450510115662438,-0.10949327381734442,-0.6036391678605606,-0.6515291434714232,-0.724691832512059,-0.6454156655615632,-0.7711333003926084,-0.668685048614372,-0.736937130943973,-0.7052258652359478,-0.09486300590363587,test,880.5229485396384,1
2932,-0.6931047753244245,-0.6637763223384913,-0.38294552918894675,-0.5964498237711896,-0.8550217206916451,-0.7960825968162356,-0.7663224432697817,-0.28641207274872604,-0.2831999271542633,-0.5756371037100273,-0.5887578218167292,-0.6268378239598571,-0.29418630479695485,-0.8542883651014355,-0.8284461149870167,0.0368175441789228,-0.5397492040114913,-0.13530992491966487,-0.4445206189009232,-0.4533661546149116,-0.11644677049532642,-0.6078830800983468,-0.658806287190126,-0.7379461533157269,-0.6497384944798723,-0.7811239231039578,-0.6730612623678166,-0.7397360997193798,-0.7078700726855705,-0.10482617074990708,test,880.8233657858136,1
2933,-0.6930015278771469,-0.6629709075309773,-0.37807829128475456,-0.5922877119259519,-0.8554843812424547,-0.7976063334194845,-0.768232674894921,-0.28707804364234357,-0.2806783807913363,-0.5713138890843671,-0.5863430207216883,-0.6273849329908731,-0.29476323788356823,-0.8528241690699119,-0.8282159072640541,0.039069348845196056,-0.5380019419963002,-0.13200553462514675,-0.44403997105555104,-0.4497238614905137,-0.11577043570794834,-0.605460510425625,-0.6552261828040858,-0.735801336945731,-0.6474718430282965,-0.7765489930025348,-0.6688643230752354,-0.7376826642952672,-0.7035213533032778,-0.10353443472216829,test,881.1237830319889,1
2934,-0.6799509980881623,-0.6475201880680679,-0.3776612329873123,-0.5973060724596677,-0.8445290552051917,-0.7876487717534874,-0.7530748811931005,-0.287646179332945,-0.28421739097010246,-0.5713865974428924,-0.5858310841191539,-0.6304492999424628,-0.3043789552188153,-0.8437507223454013,-0.8131702757531317,0.015998798903321843,-0.5372690218016056,-0.1405311817775894,-0.4454031247617132,-0.4512237981409557,-0.1244715106116107,-0.6087400704189764,-0.6551848737725026,-0.7359217872992154,-0.6500365601120373,-0.7766453231198917,-0.6733577255664465,-0.7348497263345276,-0.7069473007502078,-0.1085766698613615,test,881.4242002781641,1
2935,-0.679225540433792,-0.6443291710956219,-0.38264985992676404,-0.6004930561187848,-0.8405146634880267,-0.787715224250955,-0.752377463974548,-0.28767003297627186,-0.2877753319675769,-0.5756066573379076,-0.5857676616373656,-0.6288581211268115,-0.3024773005017043,-0.843570072975493,-0.8196236639237297,0.013563900037794036,-0.5382126226926932,-0.14708373014483622,-0.45137382339211873,-0.46275868447596696,-0.1344502882710667,-0.6083109500858015,-0.6579025864058621,-0.7451065069695327,-0.645970166009018,-0.7840219337990986,-0.6740999897744779,-0.7416694818786732,-0.7070957112604663,-0.11219600890698458,test,881.7246175243394,1
2936,-0.6867815052517914,-0.6560833154857638,-0.3893293933992081,-0.595176615019436,-0.848386760916515,-0.7897212204512083,-0.758339304709395,-0.2879708343846191,-0.28243714084880084,-0.5744122371898559,-0.5858416091296205,-0.6298593386880619,-0.29873214808984994,-0.8525026195230522,-0.8192304852669235,0.028133969082724336,-0.5416577323889282,-0.13259838106024951,-0.44578675348911756,-0.4543915497059172,-0.11670361099383007,-0.6067237632850295,-0.6576149860062457,-0.733228690637951,-0.6497156399357835,-0.7763746582431237,-0.6711603345998887,-0.735428589424692,-0.7074612815970784,-0.10168917869375318,test,882.0250347705146,1
2937,-0.679673757682031,-0.653458270168517,-0.38660712029214667,-0.5899436141298211,-0.8433773072800284,-0.7905971996901394,-0.7543774015629547,-0.28857988949881075,-0.28310658299038816,-0.5711654159887477,-0.5821032933859386,-0.6277678981031696,-0.2901323376223405,-0.8453031472542065,-0.8268223468786191,0.025933930471603528,-0.5427804899885307,-0.12998864745608235,-0.4465649217526839,-0.46260047241342056,-0.12570589040852875,-0.6014935010579925,-0.6556273726295527,-0.7301322738493051,-0.6422405014705812,-0.7779719787811066,-0.6654230653470838,-0.7297968716784435,-0.7049078665127451,-0.10429392467067525,test,882.3254520166898,1
2938,-0.6827116680813066,-0.6574177213039653,-0.3816410487362729,-0.5871972069136151,-0.8506015142395682,-0.7958526932538076,-0.7581901172192007,-0.28591441194634026,-0.28131896076310875,-0.5718753146147814,-0.5862028220296623,-0.6262706866163614,-0.2897515745461292,-0.8478462385918346,-0.8279468345981723,0.02829716314569028,-0.5413957990862005,-0.12111838427935648,-0.4423374373885671,-0.45601527528234653,-0.12126148907882746,-0.6015064247200868,-0.6541206078800991,-0.7288162767443077,-0.6401267191967964,-0.7738101298561815,-0.6686990994400341,-0.7347895559264104,-0.7015799993413057,-0.09861147803639558,test,882.6258692628651,1
2939,-0.6828550341937137,-0.6561635115817236,-0.3843883078084913,-0.5873347830024722,-0.8502866886527413,-0.7953512482223236,-0.7543283064113505,-0.28495830564362196,-0.28103413922946024,-0.573744095109515,-0.5879651426227644,-0.6289649814700957,-0.2898126910780318,-0.8493085019783247,-0.8228544491779898,0.025984552856786747,-0.5446589328318197,-0.11685658892422061,-0.43734007837864775,-0.45466274641083176,-0.11877776557450184,-0.6029911372854455,-0.653362417949857,-0.7242707266281315,-0.6449585405395715,-0.7713437314596217,-0.67443288600156,-0.7331730392758984,-0.7071393058663378,-0.09510969884189376,test,882.9262865090403,1
2940,-0.684058121051886,-0.6526822226567952,-0.38660785590583363,-0.5828785253002429,-0.8481101441944431,-0.7917679870435677,-0.7511799533670974,-0.2803399901157493,-0.27914701066455255,-0.5728297151300334,-0.5886424477333465,-0.6232339201382495,-0.2893588790306203,-0.8499851896353834,-0.8151432706461995,0.024126180442641892,-0.5490805324472804,-0.0945730420119579,-0.43541617261040383,-0.4488283559347175,-0.10760739430006659,-0.6009933370802724,-0.6478428501332465,-0.7138946352212431,-0.6433600183465025,-0.7663711182189283,-0.6735734410610246,-0.7338958632100311,-0.7125700087463351,-0.08330429608400769,test,883.2267037552156,1
2941,-0.6876612379147271,-0.6552235379491214,-0.38444849461857394,-0.5881511772359128,-0.8532347001998791,-0.7957613750362005,-0.7578359215832238,-0.2776919124992594,-0.2777300915837848,-0.5748359358320063,-0.5914923952555423,-0.6216763567712988,-0.2896728837314934,-0.8543868002851717,-0.8153303133325916,0.026892749680245603,-0.5489235682059523,-0.09977308619738581,-0.4389107964840609,-0.44897778986055376,-0.1040304329295396,-0.6005338218336662,-0.6507671454657491,-0.7173334108474492,-0.6455413556125292,-0.7702340825719508,-0.6744987348273794,-0.7386518464023026,-0.710155383143867,-0.08515254641078342,test,883.5271210013908,1
2942,-0.6870858962948239,-0.6519921571515777,-0.38317217201087306,-0.5933543732064204,-0.8528461602171932,-0.7953444507336744,-0.7603345063793548,-0.2799836909021765,-0.277854127091403,-0.5742418363049624,-0.5903501053448601,-0.6213641163870249,-0.29124984218305094,-0.8525582273633665,-0.8096184524431942,0.02969090164070043,-0.547074745886996,-0.10843928281344224,-0.4407525784235543,-0.44611437307093604,-0.10314685368611061,-0.6041928709849265,-0.6487928969138276,-0.7235381501634484,-0.6447838139967048,-0.7716401929832466,-0.6733578812755743,-0.7402705712871603,-0.7082610798597253,-0.08814938127250738,test,883.827538247566,1
2943,-0.6937119433507037,-0.6601225681858139,-0.38578424403615097,-0.5926157761644496,-0.858138131937223,-0.7961771395403489,-0.7652312405611582,-0.2803745532877466,-0.27775570385558823,-0.5717441492259332,-0.5906009134611065,-0.6220311030914588,-0.2887468041580846,-0.8576391634175976,-0.8212691859054706,0.03737061823467422,-0.5465657126728242,-0.10495841760590428,-0.4408473534459101,-0.45025606198948387,-0.10406062284667042,-0.5997189326061487,-0.6541046446278901,-0.7228533067753198,-0.6434325916534955,-0.7767077849152746,-0.6742010164706707,-0.7400878699342586,-0.7115237594021839,-0.0872294658881575,test,884.1279554937413,1
2944,-0.6942771020453646,-0.6609086413243922,-0.38445397667852316,-0.5960436924391848,-0.8582693459683112,-0.7962678792892249,-0.7679432921012039,-0.2846678848104739,-0.28192510531168996,-0.5711754424408094,-0.5907237960300386,-0.6226226629774897,-0.29106327696220247,-0.8576043611381656,-0.8260704244298354,0.038244636075841276,-0.5425366712051164,-0.11994115871586425,-0.44251338604617363,-0.45152755648085896,-0.10741191381850596,-0.6055685402349775,-0.6545737306799855,-0.7321773229256834,-0.6434597960286998,-0.7802567748512812,-0.6746371366826426,-0.7410555446421146,-0.7096459878908146,-0.09727612831791752,test,884.4283727399165,1
2945,-0.6935047781691424,-0.6612059025102134,-0.39674055259410657,-0.6009905775078517,-0.8557309299509923,-0.7958752511076521,-0.7688322255484138,-0.2928963038210765,-0.2887147572962667,-0.5723204128455958,-0.5923930597644685,-0.6274650186755918,-0.2872875853435905,-0.8626979299855153,-0.8322106652805841,0.047019603457712555,-0.5531575677855896,-0.12894877599846938,-0.44083907261460265,-0.46280646970611516,-0.11160497794684078,-0.6115301230995243,-0.6636129569946009,-0.7349052592169019,-0.6457989088369493,-0.7830501121420105,-0.6787596433829747,-0.7325006281917882,-0.7197081627457655,-0.10428387204109613,test,884.7287899860918,1
2946,-0.6948263753258177,-0.6539023818952295,-0.39493330208794875,-0.6042473786750233,-0.8538541215105085,-0.7931589265135368,-0.7687960747844895,-0.29333259684492446,-0.29049953268096507,-0.5698276294057978,-0.5931219924476402,-0.6257354815479784,-0.28943436733519634,-0.8584593999182798,-0.8242356255218036,0.04413307234651512,-0.5551700831585683,-0.12217258448836553,-0.444452307525524,-0.45814083790060933,-0.111842168626492,-0.6131740880697434,-0.6597093343478381,-0.7339748604428323,-0.6429508865781454,-0.780495239773554,-0.6803848810808546,-0.7362538623387214,-0.7211564332233102,-0.10000320742674196,test,885.029207232267,1
2947,-0.6956110019106558,-0.6504031675199365,-0.39693329552456535,-0.6118400050651476,-0.8501633439559628,-0.7870703802259669,-0.7670548634742067,-0.29747902366007734,-0.29334738112408615,-0.5698738787635899,-0.5919460912905611,-0.6272009934848055,-0.29397774556008943,-0.8536521811674194,-0.8196073226066484,0.04279238798140697,-0.5538460340339799,-0.1383418954613228,-0.44715842257650784,-0.46179529142554343,-0.11687464964643872,-0.6168833078001033,-0.6610679554619905,-0.7432064943939684,-0.6467689474932863,-0.7812679722770537,-0.6787902772348139,-0.7337897442507533,-0.7181927583189287,-0.11053219234494634,test,885.3296244784423,1
2948,-0.6940425576597739,-0.6463717841125315,-0.3997471873831637,-0.6159420239460596,-0.845756041236239,-0.7842819757555655,-0.7640678516856197,-0.2960449552349856,-0.29564031911887695,-0.5690274937921026,-0.5910549792265273,-0.628548969776882,-0.297260918092155,-0.8558275489077527,-0.8138445587794674,0.03842216452336181,-0.5537982767552803,-0.14046292147381212,-0.4497664804081284,-0.46265229029458155,-0.11601573638612465,-0.6218492617714253,-0.6626707764069262,-0.7404073554400381,-0.6517982253823612,-0.7810149655317481,-0.6768688359370431,-0.7310519947979125,-0.7222741421434158,-0.11174960050120546,test,885.6300417246175,1
2949,-0.6890061090602598,-0.6408986371353974,-0.39953894109450017,-0.6184550531699916,-0.840320029845726,-0.7789290639676153,-0.759719849618347,-0.2970120215143447,-0.29490094139458983,-0.5711097756922052,-0.5876608059631108,-0.629578065695213,-0.30100396860791945,-0.850219944797427,-0.8148983408518113,0.028108770285208973,-0.550303716790136,-0.15408236905068162,-0.4564746875718977,-0.4683259759112305,-0.12996669128520746,-0.6198854869782857,-0.665828255518985,-0.7487203642944289,-0.6545783495137558,-0.7872478775735853,-0.676065871521501,-0.7332485248100284,-0.7199324976116206,-0.11650353053950643,test,885.9304589707928,1
2950,-0.6880288250910754,-0.6460179072333004,-0.3993793565676157,-0.6154057347569357,-0.8437816672707419,-0.7815465169382418,-0.763177987056844,-0.29736210321588613,-0.2914912271684528,-0.5730103723242095,-0.5874915377257888,-0.632723100431315,-0.29991975873390964,-0.8501049669524822,-0.8163891794318103,0.03356523611409434,-0.5483445430667236,-0.1578260622866665,-0.45275143048362027,-0.464359133041916,-0.1241736468666408,-0.6177943702394417,-0.6668808137815634,-0.7512243778059455,-0.6552379894216249,-0.7830210584131485,-0.6698718572060137,-0.7303739783474559,-0.7120187094711672,-0.11637034339521696,test,886.230876216968,1
2951,-0.6873514595113503,-0.6451356192872872,-0.3968105531938134,-0.616673547009849,-0.8407447963432781,-0.7770374594845045,-0.7608690304251725,-0.293841474738077,-0.2907243582065516,-0.5715017246408582,-0.5827356355253295,-0.6312731655705014,-0.3036894946202934,-0.846880053681645,-0.8191710896802209,0.0286066280995963,-0.5383280048949557,-0.1690894246042009,-0.45982667112760256,-0.46480647085954163,-0.13047368558671874,-0.6167606859644192,-0.6687052315094496,-0.7567828423094503,-0.6547716701966315,-0.782926688625712,-0.663876802373175,-0.7330153264586566,-0.7089628385360389,-0.1229257567605199,test,886.5312934631432,1
2952,-0.6832467312818948,-0.6455591015203845,-0.39936475294164775,-0.6129968287910684,-0.8397486070803171,-0.7769750041621728,-0.7586776994597049,-0.29560619176341585,-0.2885834512145386,-0.5729038822665664,-0.5804263465485103,-0.6323923834946104,-0.3018239688361935,-0.8450631719503632,-0.8169661542940042,0.029863919991249988,-0.5404463136498451,-0.1640397621833073,-0.4563299473418275,-0.4629383284687662,-0.12881138963463512,-0.614922311380485,-0.666266027132064,-0.7526301294418725,-0.6548091869392193,-0.7805378621961618,-0.6638165949507755,-0.7287209462009816,-0.708712581925226,-0.11953799290988021,test,886.8317107093185,1
2953,-0.6798831147960572,-0.6392125474250503,-0.3993791042759798,-0.613898016678214,-0.8344930317966236,-0.7769002509567287,-0.7543660135945102,-0.2933123910660248,-0.2926003042340953,-0.5733855883683372,-0.5818197159329913,-0.6325604876043687,-0.304754503031397,-0.8448047338188968,-0.8112829406267762,0.01822723790616626,-0.5425542120867618,-0.1607129976554051,-0.45574895392835346,-0.4647933566606722,-0.13247932458679293,-0.6185021956616576,-0.6641802327290115,-0.7508847280596519,-0.6535268634671411,-0.7808316372731045,-0.6676679790523575,-0.7291057590138711,-0.7102946714956548,-0.11814320386540303,test,887.1321279554937,1
2954,-0.6848068335118456,-0.6413780577801474,-0.39272097785280696,-0.6194603588573546,-0.837293872332152,-0.7781819246385473,-0.7492547335472531,-0.294873528534015,-0.290631556778724,-0.5746743781373935,-0.5814475563600057,-0.6292904528401778,-0.30988829111977045,-0.8427195863318601,-0.8149210207510565,0.015460240514088869,-0.5418832587961709,-0.16663733612699994,-0.4546222853190215,-0.4681387920345921,-0.14633814576706777,-0.617539789590452,-0.6697164658337501,-0.7582944682375585,-0.6513454752048526,-0.7851749437595794,-0.6785137421441866,-0.737043977267048,-0.714539499770569,-0.12242262386679754,test,887.432545201669,1
2955,-0.6816555079224513,-0.6489144001772775,-0.39184780557814997,-0.6041246484047784,-0.8400021733937673,-0.7798252343260078,-0.7515231991867828,-0.2901844174352407,-0.28393262921971263,-0.5739210973717827,-0.5825711715951103,-0.6288367791819576,-0.3041237684065007,-0.8422508074314418,-0.8191890060830921,0.021168241130169213,-0.5404139755474888,-0.15213366682774626,-0.44771401699270336,-0.4644759223284514,-0.1316636746427497,-0.608597538643987,-0.665623495263371,-0.7461022643671499,-0.6498395716592545,-0.7787491294737219,-0.6692017507301578,-0.7328883746549204,-0.7078331953049182,-0.11396848929307057,test,887.7329624478442,1
2956,-0.6783288450740388,-0.6487977678123932,-0.3899683643408228,-0.600324098490681,-0.8405112689589995,-0.7794642264115031,-0.7521119442637197,-0.28840031298371815,-0.2827489422672629,-0.5761733224038423,-0.5829925197973828,-0.6273692826938163,-0.30145434559663986,-0.8392667192665934,-0.8173813028133474,0.022268527884413913,-0.5340786222158636,-0.15646880953034414,-0.445355980101384,-0.45877207584396884,-0.12750412523228033,-0.6089789796079255,-0.6614593573934336,-0.7498022966462656,-0.6487202376362402,-0.7767533255217076,-0.6632343400685455,-0.7338337136439987,-0.7054082833026385,-0.11298595603636657,test,888.0333796940195,1
2957,-0.677840238457918,-0.6455932852972194,-0.3987130614332143,-0.6010303815949687,-0.8380351775356258,-0.7792694378967162,-0.7498901849901026,-0.2894071789809904,-0.28573647933628965,-0.5738769871767606,-0.5827802864417866,-0.627716042607383,-0.29524342111826646,-0.8442364124808613,-0.8168704680977216,0.024562024879721117,-0.543938169818494,-0.1404496666583035,-0.4436018124813431,-0.46142067491992544,-0.12081363411847754,-0.6104334289203118,-0.6574098184702517,-0.7383588584792243,-0.6456599924472042,-0.7775589697086087,-0.66794247496281,-0.7270161364483407,-0.7119984481477091,-0.10937115097428661,test,888.3337969401947,1
2958,-0.6813801997251059,-0.6480487194686704,-0.3944079649972686,-0.5970609323840026,-0.839055497932231,-0.780435983041044,-0.7531220328084542,-0.287589039523501,-0.2831983305998441,-0.5704438417063679,-0.5810454269342167,-0.624552075659822,-0.2957673831804246,-0.8445684736846684,-0.8223062758004777,0.024280368281474923,-0.5407305105381363,-0.13854807436620453,-0.449175075121258,-0.46109750009960965,-0.12473395089276496,-0.6093713523808981,-0.6573094002674402,-0.7394037535546525,-0.645424991698049,-0.7775434644675996,-0.6615433959770091,-0.7312081759784563,-0.7094436939822142,-0.11036155361438038,test,888.63421418637,1
2959,-0.6847885248452997,-0.6478671075690485,-0.39376992415927803,-0.6012345273405062,-0.8429706218379324,-0.7794549241103043,-0.756630235237199,-0.2907213959885999,-0.28589888613383646,-0.5670215616251109,-0.582020922253192,-0.6215762473360645,-0.29817042635002217,-0.8456485050802051,-0.8268495845786612,0.02725249386230516,-0.5468947931315561,-0.13330679553238356,-0.4523352843200479,-0.46132066534189275,-0.1259750390204165,-0.6054744163331869,-0.6606389350964159,-0.7363514354870031,-0.6462742510567288,-0.7811272633493764,-0.6746246140298563,-0.7331475196758788,-0.7136475340397985,-0.11249297387459202,test,888.9346314325452,1
2960,-0.682846165419557,-0.6498541491092046,-0.3976049385167734,-0.5991689276897468,-0.8422712012026883,-0.7808169778004035,-0.761568012462254,-0.29099729137574254,-0.28640958857662074,-0.5682665911737568,-0.5827412705804967,-0.6219143806682352,-0.2919149770967739,-0.8460852408092341,-0.8305430484027669,0.034962791949903066,-0.5453260132935812,-0.14006259062579635,-0.4549779517763401,-0.4648785604248613,-0.12243429108217943,-0.6065250222096947,-0.6604093912617313,-0.7409610581804239,-0.640972416728748,-0.7793564545660442,-0.6687554103319363,-0.7351867391152892,-0.7087104329611158,-0.11286519918761774,test,889.2350486787204,1
2961,-0.6827048014255961,-0.6465234609058312,-0.39791151936119346,-0.6052164061735059,-0.84129518167717,-0.7792023194069677,-0.7580390354146117,-0.2953197273540042,-0.2888068709319842,-0.5698837872726703,-0.5819150408719652,-0.6228919641020777,-0.2960805499236806,-0.8436312573345844,-0.8247601057693135,0.031233035140382975,-0.5459639714423943,-0.15015782189998583,-0.453820433437757,-0.46776616070192284,-0.1287903949472057,-0.6103502996580658,-0.6613906164281232,-0.7499196276640099,-0.641188604632474,-0.7800110949925276,-0.670955636782339,-0.7338731475162676,-0.7077513048061994,-0.11954497564793154,test,889.5354659248957,1
2962,-0.6801427806417492,-0.6449316433261568,-0.4030244635447788,-0.6046182148642117,-0.8379088726176321,-0.776819183472414,-0.7581677127253271,-0.29731127083806713,-0.2910371218970227,-0.5709370323890224,-0.5821700841812296,-0.6238266195262061,-0.2937616743742688,-0.8447361104481559,-0.8231202605784406,0.03351349733112194,-0.549798419338664,-0.14955060402047204,-0.4547660069118322,-0.4704955158297079,-0.12152804564186433,-0.6086658633766988,-0.6584600364107822,-0.7459473678394347,-0.6427563533085672,-0.7819792823420026,-0.6684892926759386,-0.7287434522522103,-0.7086020642069126,-0.12090555965254382,test,889.8358831710709,1
2963,-0.6770039107995593,-0.6407356159721387,-0.4031957331385102,-0.605920137277975,-0.834537531843058,-0.7784640609490486,-0.7568430334438071,-0.29995225635528305,-0.29354981760656457,-0.5697446183637458,-0.5832317795107286,-0.625348437600174,-0.28854224047477833,-0.8420415656554959,-0.8259023563608828,0.032017994062092575,-0.5532060834417432,-0.14789291399636878,-0.45400720708900955,-0.47434237914898925,-0.12525370165159155,-0.6103508198370912,-0.6573368788762554,-0.7458532398111195,-0.6385011137787704,-0.7824145062270209,-0.6648161510622683,-0.724542948959424,-0.709657755126277,-0.12000557980453505,test,890.1363004172462,1
2964,-0.6781006527797153,-0.6474546760366319,-0.403380049997187,-0.5986258338253168,-0.8383312358862142,-0.7781631567903242,-0.75924225897143,-0.29523698959075423,-0.28511646065058727,-0.5724203902753839,-0.5825257488923584,-0.6240503745989631,-0.28449110328405225,-0.8389863378234711,-0.8305813890077621,0.037171037372397214,-0.5475644474810472,-0.14735316943239363,-0.4530056864467182,-0.4710289195133657,-0.11876595505517107,-0.6028874797799244,-0.6590143094489126,-0.7468202469750026,-0.639199010063457,-0.7806661346060818,-0.6579082679234881,-0.7296162568081229,-0.7047320972588085,-0.11644975847567426,test,890.4367176634214,1
2965,-0.6820917999388456,-0.6542097281376037,-0.4063628990198695,-0.6022408794085617,-0.8405620411792529,-0.775278639079304,-0.7591779538245126,-0.2932087319941906,-0.2810746117773988,-0.570256222474701,-0.5806745722566306,-0.6215959349175585,-0.2831398861036694,-0.8416451884752214,-0.8258834282317387,0.046831584063851545,-0.5490200829701463,-0.13634774840897065,-0.4517452763100007,-0.4644267649441671,-0.1065047089832532,-0.6037717427694149,-0.6601476507461581,-0.7346214457607855,-0.6426128309852206,-0.7713179407863483,-0.6560691629163975,-0.7226512247249648,-0.7054679456223996,-0.11051947462805609,test,890.7371349095966,1
2966,-0.6879884550665232,-0.6568575053237652,-0.3922860622216089,-0.6097013821679469,-0.8464635577242889,-0.7795848802446362,-0.7623805463563691,-0.29228304965315494,-0.2797848269627728,-0.5683073108154056,-0.5796361202653645,-0.6184355187425098,-0.28850720680844066,-0.8390826938350687,-0.8330233886449707,0.0446036254094275,-0.5411852230168612,-0.14609022510009506,-0.45501489537530815,-0.46081427325557545,-0.11991045163918486,-0.604379706137315,-0.6612395178616368,-0.7482960923598125,-0.6409540074278068,-0.779916938551936,-0.6620539501791166,-0.7357137032016514,-0.7024269075564016,-0.11758066768756832,test,891.0375521557719,1
2967,-0.6863151988030721,-0.6615191521583119,-0.3979706358550177,-0.6038219929072698,-0.8513183408309876,-0.7841862753928039,-0.7662855386131956,-0.2925440027846699,-0.28185318708042184,-0.5682669453882401,-0.5831662783402161,-0.6205587622950519,-0.2873681245725817,-0.8477975162679505,-0.8417312705045037,0.04649939546856374,-0.545396108495612,-0.13708814048047854,-0.45085974119801797,-0.4638247977498129,-0.11989597916608331,-0.6015657827436691,-0.6642439150288325,-0.7433382486919277,-0.6406292844695136,-0.7870321803946415,-0.6706587185327665,-0.7387303124428392,-0.7101065026383089,-0.1115060276446054,test,891.3379694019471,1
2968,-0.6774488869299327,-0.6532493323320168,-0.39377709526527466,-0.6021034018569509,-0.8443822396047896,-0.7801053004042292,-0.7551956083437731,-0.29169678789298537,-0.28485281552809927,-0.5667710310484069,-0.5819712453290616,-0.6213235595422676,-0.29147427231292405,-0.8415882285173655,-0.8362954973023612,0.03439791388951505,-0.541715174130656,-0.14551982381821738,-0.4516674656404389,-0.4667714347420284,-0.13095542855320333,-0.6020851437623419,-0.6643944327388498,-0.7451500990392929,-0.6392184578087852,-0.7817512005316196,-0.6694432163378183,-0.737639046431536,-0.7064193268521564,-0.11740340556010125,test,891.6383866481224,1
2969,-0.6759186331886761,-0.6540561179764758,-0.3970229625111058,-0.5972322969876369,-0.8457954438941202,-0.7814997023599204,-0.7544693684862251,-0.29041065082408657,-0.28222051967481415,-0.5682495208453772,-0.5792225888998738,-0.6221005284079728,-0.29313825229369506,-0.8448989514461382,-0.8359372617016683,0.03151655643287418,-0.5426429676641028,-0.1412386349465658,-0.45498769873520106,-0.4695950458281435,-0.13134587864799901,-0.6001868180229045,-0.6648465471306838,-0.7412717404948066,-0.6368022303233318,-0.7790475918040631,-0.6667720827544089,-0.7337826893709126,-0.7027015248185826,-0.11648938891988118,test,891.9388038942976,1
2970,-0.6721265522627383,-0.6471693873839188,-0.39853957171597165,-0.6049191622061703,-0.8402630742949995,-0.7766417088109668,-0.7511958035729185,-0.29308814770489133,-0.2886701799090738,-0.5702637070663453,-0.581372216073422,-0.6217074889036279,-0.2947553541532171,-0.8406359627675205,-0.8290604870755391,0.027165611243754273,-0.5447916861511988,-0.149679034889022,-0.4563612070835688,-0.46981669098212797,-0.1347042232167741,-0.6037695006025166,-0.6645829313793089,-0.7469159803263771,-0.6408322911236326,-0.7825782035578558,-0.6727382572887585,-0.7375114128882412,-0.7073858601171095,-0.12102590533728845,test,892.2392211404729,1
2971,-0.6696308269649905,-0.6445341980445198,-0.3986088889828042,-0.605245973769231,-0.8337189789840888,-0.774553116668393,-0.7448161026751215,-0.29262022412333516,-0.2879035987772499,-0.5698286059397444,-0.5788228604916862,-0.6224688956145341,-0.2979050945722048,-0.835790966183064,-0.8307810040029556,0.02014999413099053,-0.5454789513799067,-0.15437867340256084,-0.460130504319896,-0.4774255311591876,-0.1460502538172706,-0.6030068189411614,-0.6702898134112323,-0.7473225906171004,-0.6408796474570337,-0.7836452620068013,-0.6718204876005714,-0.7360156250723644,-0.7070625423209289,-0.1264383107202852,test,892.5396383866481,1
2972,-0.6717677902802013,-0.6464622375932887,-0.40257912947760227,-0.5991692021734599,-0.8374668163054212,-0.7745062509413531,-0.7519082199023988,-0.2923704038230542,-0.2859676181268525,-0.5708687291657475,-0.5812234693411589,-0.6209989377154889,-0.2937418202324096,-0.8383558537035242,-0.8266239102488966,0.030051868067870663,-0.5494764278681574,-0.1422116766641932,-0.4535444588843447,-0.4714838244431946,-0.12830747151856672,-0.6023271365396216,-0.666300101431426,-0.7407898144609314,-0.6405650417993551,-0.7763604338094509,-0.6687322486722851,-0.7322243822467734,-0.707830847362009,-0.11588696479110756,test,892.8400556328234,1
2973,-0.6727100552947036,-0.6391160196274343,-0.4014323970893857,-0.6035025273591774,-0.8327503185617285,-0.773943954310212,-0.7492100062970113,-0.2973030647034329,-0.2945382116175677,-0.5691140271404087,-0.5826725749324084,-0.6235005962514215,-0.29581391277029245,-0.8372530509301191,-0.8292288583264846,0.02060185103542611,-0.549039997485905,-0.15270903457365914,-0.4549408517694723,-0.4795912272837006,-0.1401398570492583,-0.6086395705302519,-0.6679490690231915,-0.7502321201052616,-0.6389707872514812,-0.7845553115637734,-0.6710514982960517,-0.7317356692427632,-0.7112290519823585,-0.1245867128672084,test,893.1404728789986,1
2974,-0.6685947360931427,-0.6372859488041301,-0.4019643813439616,-0.5958022717009144,-0.8305603517507583,-0.7722610849989071,-0.7456092263002946,-0.294273104835149,-0.2853216212014835,-0.5681388917077967,-0.5802809438207925,-0.6216350259425268,-0.2928319989943311,-0.8344364104120279,-0.8216279062621828,0.022514122454137725,-0.55171682626879,-0.14100495418827566,-0.4493959225030528,-0.4739245717323043,-0.127333400444461,-0.6039493388970459,-0.6607224709266525,-0.740379783501327,-0.6361304786681451,-0.7728426745449077,-0.6661321587192685,-0.7284337929922605,-0.7061537005946317,-0.11449197493055233,test,893.4408901251738,1
