,experiment_ID,model_type,validation_dataset,individual_validation_loss,individual_baseline_loss,num_parameters,num_worms,num_time_steps,min_val_loss,val_baseline
925,exp15,NetworkLSTM,Uzel2022,0.1072331259007721,0.0075639537559861,573574,80,47525,0.0528560479394566,0.0104822724021341
926,exp15,NetworkLSTM,Flavell2023,0.0379974404007953,0.0080915278922475,573574,80,47525,0.0528560479394566,0.0104822724021341
927,exp15,NetworkLSTM,Leifer2023,0.0554370924361922,0.0124225373570773,573574,80,47525,0.0528560479394566,0.0104822724021341
928,exp16,NetworkLSTM,Kato2015,0.0223817023743322,0.0136508184820437,573574,85,53477,0.0434510813711184,0.0104822724021341
929,exp16,NetworkLSTM,Nichols2017,0.0126100015877455,0.0103306582875368,573574,85,53477,0.0434510813711184,0.0104822724021341
930,exp16,NetworkLSTM,Skora2018,0.0229608947768914,0.0075098035523903,573574,85,53477,0.0434510813711184,0.0104822724021341
931,exp16,NetworkLSTM,Kaplan2020,0.0769428619986635,0.0035063432111488,573574,85,53477,0.0434510813711184,0.0104822724021341
932,exp16,NetworkLSTM,Yemini2021,0.0688361747912606,0.0108707598526368,573574,85,53477,0.0434510813711184,0.0104822724021341
933,exp16,NetworkLSTM,Uzel2022,0.1445029337968056,0.0075639537559861,573574,85,53477,0.0434510813711184,0.0104822724021341
934,exp16,NetworkLSTM,Flavell2023,0.0262757677410263,0.0080915278922475,573574,85,53477,0.0434510813711184,0.0104822724021341
935,exp16,NetworkLSTM,Leifer2023,0.0406999334171654,0.0124225373570773,573574,85,53477,0.0434510813711184,0.0104822724021341
936,exp17,NetworkLSTM,Kato2015,0.0210340893730365,0.0136508184820437,573574,90,56205,0.0395070107089696,0.0104822724021341
937,exp17,NetworkLSTM,Nichols2017,0.013602033281462,0.0103306582875368,573574,90,56205,0.0395070107089696,0.0104822724021341
938,exp17,NetworkLSTM,Skora2018,0.0229972399259471,0.0075098035523903,573574,90,56205,0.0395070107089696,0.0104822724021341
939,exp17,NetworkLSTM,Kaplan2020,0.0681298758743076,0.0035063432111488,573574,90,56205,0.0395070107089696,0.0104822724021341
940,exp17,NetworkLSTM,Yemini2021,0.056188230988408,0.0108707598526368,573574,90,56205,0.0395070107089696,0.0104822724021341
941,exp17,NetworkLSTM,Uzel2022,0.1424065624790576,0.0075639537559861,573574,90,56205,0.0395070107089696,0.0104822724021341
942,exp17,NetworkLSTM,Flavell2023,0.0247258075200079,0.0080915278922475,573574,90,56205,0.0395070107089696,0.0104822724021341
943,exp17,NetworkLSTM,Leifer2023,0.0384290912322695,0.0124225373570773,573574,90,56205,0.0395070107089696,0.0104822724021341
944,exp18,NetworkLSTM,Kato2015,0.0191487539074538,0.0136508184820437,573574,95,53453,0.0504728358724272,0.0104822724021341
945,exp18,NetworkLSTM,Nichols2017,0.0113307793218899,0.0103306582875368,573574,95,53453,0.0504728358724272,0.0104822724021341
946,exp18,NetworkLSTM,Skora2018,0.0159773985051288,0.0075098035523903,573574,95,53453,0.0504728358724272,0.0104822724021341
947,exp18,NetworkLSTM,Kaplan2020,0.0761885523417348,0.0035063432111488,573574,95,53453,0.0504728358724272,0.0104822724021341
948,exp18,NetworkLSTM,Yemini2021,0.0709077626732843,0.0108707598526368,573574,95,53453,0.0504728358724272,0.0104822724021341
949,exp18,NetworkLSTM,Uzel2022,0.2997284715529531,0.0075639537559861,573574,95,53453,0.0504728358724272,0.0104822724021341
950,exp18,NetworkLSTM,Flavell2023,0.0355110763215634,0.0080915278922475,573574,95,53453,0.0504728358724272,0.0104822724021341
951,exp18,NetworkLSTM,Leifer2023,0.0492377795893059,0.0124225373570773,573574,95,53453,0.0504728358724272,0.0104822724021341
952,exp19,NetworkLSTM,Kato2015,0.0159955614811527,0.0136508184820437,573574,100,58130,0.0385097703424243,0.0104822724021341
953,exp19,NetworkLSTM,Nichols2017,0.0113268075285966,0.0103306582875368,573574,100,58130,0.0385097703424243,0.0104822724021341
954,exp19,NetworkLSTM,Skora2018,0.0163441653633829,0.0075098035523903,573574,100,58130,0.0385097703424243,0.0104822724021341
955,exp19,NetworkLSTM,Kaplan2020,0.0678979764950207,0.0035063432111488,573574,100,58130,0.0385097703424243,0.0104822724021341
956,exp19,NetworkLSTM,Yemini2021,0.0551773417807583,0.0108707598526368,573574,100,58130,0.0385097703424243,0.0104822724021341
957,exp19,NetworkLSTM,Uzel2022,0.1386609354328053,0.0075639537559861,573574,100,58130,0.0385097703424243,0.0104822724021341
958,exp19,NetworkLSTM,Flavell2023,0.0257964637570694,0.0080915278922475,573574,100,58130,0.0385097703424243,0.0104822724021341
959,exp19,NetworkLSTM,Leifer2023,0.0381716949849243,0.0124225373570773,573574,100,58130,0.0385097703424243,0.0104822724021341
960,exp2,NetworkLSTM,Kato2015,0.3765760769989962,0.0136508184820437,573574,15,9015,0.3717299296822346,0.0104822724021341
961,exp2,NetworkLSTM,Nichols2017,0.2892065152885731,0.0103306582875368,573574,15,9015,0.3717299296822346,0.0104822724021341
962,exp2,NetworkLSTM,Skora2018,0.2988843305890138,0.0075098035523903,573574,15,9015,0.3717299296822346,0.0104822724021341
963,exp2,NetworkLSTM,Uzel2022,0.5290951021015644,0.0075639537559861,573574,15,9015,0.3717299296822346,0.0104822724021341
964,exp2,NetworkLSTM,Yemini2021,0.4317958390492262,0.0108707598526368,573574,15,9015,0.3717299296822346,0.0104822724021341
965,exp2,NetworkLSTM,Kaplan2020,0.3806606986878538,0.0035063432111488,573574,15,9015,0.3717299296822346,0.0104822724021341
966,exp2,NetworkLSTM,Flavell2023,0.3188731280271895,0.0080915278922475,573574,15,9015,0.3717299296822346,0.0104822724021341
967,exp2,NetworkLSTM,Leifer2023,0.3896767621558598,0.0124225373570773,573574,15,9015,0.3717299296822346,0.0104822724021341
968,exp20,NetworkLSTM,Kato2015,0.0155648509377594,0.0136508184820437,573574,105,62174,0.0374721813697735,0.0104822724021341
969,exp20,NetworkLSTM,Nichols2017,0.0099398872090949,0.0103306582875368,573574,105,62174,0.0374721813697735,0.0104822724021341
970,exp20,NetworkLSTM,Skora2018,0.0154299317431044,0.0075098035523903,573574,105,62174,0.0374721813697735,0.0104822724021341
971,exp20,NetworkLSTM,Kaplan2020,0.0684421261777108,0.0035063432111488,573574,105,62174,0.0374721813697735,0.0104822724021341
972,exp20,NetworkLSTM,Yemini2021,0.0551967823245961,0.0108707598526368,573574,105,62174,0.0374721813697735,0.0104822724021341
973,exp20,NetworkLSTM,Uzel2022,0.1106080242510264,0.0075639537559861,573574,105,62174,0.0374721813697735,0.0104822724021341
974,exp20,NetworkLSTM,Flavell2023,0.0247079206266789,0.0080915278922475,573574,105,62174,0.0374721813697735,0.0104822724021341
975,exp20,NetworkLSTM,Leifer2023,0.0375555819193644,0.0124225373570773,573574,105,62174,0.0374721813697735,0.0104822724021341
976,exp21,NetworkLSTM,Kato2015,0.0120949353749892,0.0136508184820437,573574,110,69178,0.0307186943000103,0.0104822724283685
977,exp21,NetworkLSTM,Nichols2017,0.0088727220839824,0.0103306582875368,573574,110,69178,0.0307186943000103,0.0104822724283685
978,exp21,NetworkLSTM,Skora2018,0.0110813991589869,0.0075098035523903,573574,110,69178,0.0307186943000103,0.0104822724283685
979,exp21,NetworkLSTM,Kaplan2020,0.0696464294938586,0.0035063432111488,573574,110,69178,0.0307186943000103,0.0104822724283685
980,exp21,NetworkLSTM,Yemini2021,0.0448451487879668,0.0108707598526368,573574,110,69178,0.0307186943000103,0.0104822724283685
981,exp21,NetworkLSTM,Uzel2022,0.1287671769144557,0.0075639537559861,573574,110,69178,0.0307186943000103,0.0104822724283685
982,exp21,NetworkLSTM,Flavell2023,0.0168319167831214,0.0080915278922475,573574,110,69178,0.0307186943000103,0.0104822724283685
983,exp21,NetworkLSTM,Leifer2023,0.027934021944127,0.0124225373570773,573574,110,69178,0.0307186943000103,0.0104822724283685
984,exp22,NetworkLSTM,Kato2015,0.0146864136950171,0.0136508184820437,573574,115,71001,0.0305922585605105,0.0104822724021341
985,exp22,NetworkLSTM,Nichols2017,0.008280936786336,0.0103306582875368,573574,115,71001,0.0305922585605105,0.0104822724021341
986,exp22,NetworkLSTM,Skora2018,0.0127779696679984,0.0075098035523903,573574,115,71001,0.0305922585605105,0.0104822724021341
987,exp22,NetworkLSTM,Kaplan2020,0.0690433000043795,0.0035063432111488,573574,115,71001,0.0305922585605105,0.0104822724021341
988,exp22,NetworkLSTM,Yemini2021,0.0429354219623765,0.0108707598526368,573574,115,71001,0.0305922585605105,0.0104822724021341
989,exp22,NetworkLSTM,Uzel2022,0.1001163094624644,0.0075639537559861,573574,115,71001,0.0305922585605105,0.0104822724021341
990,exp22,NetworkLSTM,Flavell2023,0.0183671473067079,0.0080915278922475,573574,115,71001,0.0305922585605105,0.0104822724021341
991,exp22,NetworkLSTM,Leifer2023,0.0292443263418082,0.0124225373570773,573574,115,71001,0.0305922585605105,0.0104822724021341
992,exp23,NetworkLSTM,Kato2015,0.010018259183198,0.0136508184820437,573574,120,76664,0.0265436688024865,0.0104822724021341
993,exp23,NetworkLSTM,Nichols2017,0.0075776351530459,0.0103306582875368,573574,120,76664,0.0265436688024865,0.0104822724021341
994,exp23,NetworkLSTM,Skora2018,0.0085727560172017,0.0075098035523903,573574,120,76664,0.0265436688024865,0.0104822724021341
995,exp23,NetworkLSTM,Kaplan2020,0.0644387473739219,0.0035063432111488,573574,120,76664,0.0265436688024865,0.0104822724021341
996,exp23,NetworkLSTM,Yemini2021,0.0414814158498395,0.0108707598526368,573574,120,76664,0.0265436688024865,0.0104822724021341
997,exp23,NetworkLSTM,Uzel2022,0.0225209649870521,0.0075639537559861,573574,120,76664,0.0265436688024865,0.0104822724021341
998,exp23,NetworkLSTM,Flavell2023,0.0163631279001492,0.0080915278922475,573574,120,76664,0.0265436688024865,0.0104822724021341
999,exp23,NetworkLSTM,Leifer2023,0.0263117499950264,0.0124225373570773,573574,120,76664,0.0265436688024865,0.0104822724021341
1000,exp24,NetworkLSTM,Kato2015,0.0104718129138442,0.0136508184820437,573574,125,80030,0.0247054528477798,0.0104822724021341
1001,exp24,NetworkLSTM,Nichols2017,0.0078053266819221,0.0103306582875368,573574,125,80030,0.0247054528477798,0.0104822724021341
1002,exp24,NetworkLSTM,Skora2018,0.0108237933861043,0.0075098035523903,573574,125,80030,0.0247054528477798,0.0104822724021341
1003,exp24,NetworkLSTM,Kaplan2020,0.0188824205536213,0.0035063432111488,573574,125,80030,0.0247054528477798,0.0104822724021341
1004,exp24,NetworkLSTM,Yemini2021,0.0390155095861255,0.0108707598526368,573574,125,80030,0.0247054528477798,0.0104822724021341
1005,exp24,NetworkLSTM,Uzel2022,0.1266604588842407,0.0075639537559861,573574,125,80030,0.0247054528477798,0.0104822724021341
1006,exp24,NetworkLSTM,Flavell2023,0.0152754635848396,0.0080915278922475,573574,125,80030,0.0247054528477798,0.0104822724021341
1007,exp24,NetworkLSTM,Leifer2023,0.0260399954731838,0.0124225373570773,573574,125,80030,0.0247054528477798,0.0104822724021341
1008,exp25,NetworkLSTM,Kato2015,0.0118438612310759,0.0136508184820437,573574,130,74156,0.0314349971226298,0.0104822724021341
1009,exp25,NetworkLSTM,Nichols2017,0.007564453359092,0.0103306582875368,573574,130,74156,0.0314349971226298,0.0104822724021341
1010,exp25,NetworkLSTM,Skora2018,0.0084761915398606,0.0075098035523903,573574,130,74156,0.0314349971226298,0.0104822724021341
1011,exp25,NetworkLSTM,Kaplan2020,0.0682796419131543,0.0035063432111488,573574,130,74156,0.0314349971226298,0.0104822724021341
1012,exp25,NetworkLSTM,Yemini2021,0.0406913992382196,0.0108707598526368,573574,130,74156,0.0314349971226298,0.0104822724021341
1013,exp25,NetworkLSTM,Uzel2022,0.1540468012584218,0.0075639537559861,573574,130,74156,0.0314349971226298,0.0104822724021341
1014,exp25,NetworkLSTM,Flavell2023,0.0203976004482683,0.0080915278922475,573574,130,74156,0.0314349971226298,0.0104822724021341
1015,exp25,NetworkLSTM,Leifer2023,0.0308212367357662,0.0124225373570773,573574,130,74156,0.0314349971226298,0.0104822724021341
1016,exp26,NetworkLSTM,Kato2015,0.0080658900036117,0.0136508184820437,573574,135,89031,0.0201393305324018,0.0104822724021341
1017,exp26,NetworkLSTM,Nichols2017,0.006603012292544,0.0103306582875368,573574,135,89031,0.0201393305324018,0.0104822724021341
1018,exp26,NetworkLSTM,Skora2018,0.0077672696861554,0.0075098035523903,573574,135,89031,0.0201393305324018,0.0104822724021341
1019,exp26,NetworkLSTM,Kaplan2020,0.0102324287414184,0.0035063432111488,573574,135,89031,0.0201393305324018,0.0104822724021341
