,ADAL,ADER,ADLL,AIAR,AIBL,AIBR,AIML,AINL,AIYL,AIYR,AIZL,ALA,AQR,ASEL,ASGL,ASJL,AUAL,AVAL,AVAR,AVDL,AVEL,AVER,AVHL,AVKL,AWAL,AWBL,AWCL,CEPDL,CEPDR,CEPVL,I1L,I2L,I2R,I3,IL1DL,IL1DR,IL1R,IL1VL,IL1VR,IL2DL,IL2DR,IL2VR,M3L,M3R,MCL,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RID,RIVL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,SMDVL,URADL,URAVL,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
10,-0.20990150918792186,-0.0745648343517537,-0.5091108664660562,-0.20210904703425087,-0.36017988630918474,-0.2167703009138696,-0.4193723239229518,-0.3479333577020138,-0.326226570410335,-0.4452235192715709,-0.28197072191895645,-0.3471360946784662,-0.2745217845981872,-0.6234614621567146,-0.5653152815094106,-0.15257317758700545,-0.18878032688418053,-0.3464675047494809,-0.16049449540426788,-0.392629235869588,-0.3214618851366818,-0.3650322604209485,-0.24400602360244192,0.1724603935715396,-0.6357917446324347,-0.55652355321004,-0.32838702368263994,-0.234780138972092,-0.44893864674520145,-0.2743629365343816,-0.7765028727199579,-0.16742099719512124,-0.140921780064116,-0.19549557538052134,-0.5579551037607254,-0.49522793055049275,-0.3176586517982509,-0.5946437803218706,-0.4575963278026937,-0.23465988563189483,-0.09544908158019857,-0.261513936575524,-0.7349661636046552,-0.6439927301437487,-0.5195125682584208,-0.7507486948952269,-0.7535325029517371,-0.3878802232110518,-0.23252868156565726,-0.33451397619993634,-0.3288176993511583,-0.47313766771897386,-0.49364551355643493,-0.1498849600326494,-0.4945351041354944,-0.6185928814218552,-0.34412395564983844,-0.297785086440068,-0.1959874679892941,-0.48152173856372077,-0.2598463552884406,-0.03160152347618332,-0.6735977566013904,-0.23579314993065575,-0.3350278576727207,-0.36586080860528636,-0.5409444387536848,-0.5071982080921716,-0.4238820151850354,-0.5084994392321238,0.042885784933789306,-0.20647035138451558,train,6.0001885272795334,1
11,-0.18250351784426636,-0.0651962923278407,-0.5073734593369977,-0.19520427205343788,-0.3574766190686739,-0.2071310792614101,-0.4174789139043079,-0.31704924792531625,-0.31912117517464617,-0.4333882873714161,-0.29354328700466503,-0.35798031558564636,-0.256937959964678,-0.6203248734473779,-0.5437842095807517,-0.1643365677541555,-0.15852810829461453,-0.33525741979062995,-0.1780660049702636,-0.3799463988505027,-0.3175546705289594,-0.3535218660015146,-0.21384721830268283,0.18013213910500933,-0.6195123518561633,-0.5422967644229688,-0.3063517889758427,-0.20969867797896954,-0.4425343062144771,-0.2461898408758937,-0.7325171974719208,-0.15463756478889246,-0.14685217926630695,-0.1739843432101986,-0.5358771267540539,-0.45490540277078306,-0.31909559838290624,-0.5643895916723478,-0.4333919472168744,-0.2256613490533103,-0.10695957250655974,-0.24616209762863614,-0.7117829018553631,-0.6340471185808622,-0.516255234104342,-0.701010186795146,-0.6990404747455433,-0.36703856949258823,-0.2221292253855559,-0.3177449539316744,-0.30907629827194094,-0.41671663232026346,-0.4574693273951258,-0.12850339401572064,-0.4678586760727365,-0.6135650168173079,-0.325504710296289,-0.2999100122644985,-0.18876227445297342,-0.4624847774818192,-0.23081869965967816,-0.03001549515159796,-0.6362681802594496,-0.2324297384262076,-0.3099823923912275,-0.3525712496270582,-0.5309365318897623,-0.49378197419466113,-0.40848603319838184,-0.49650298297030526,0.04256253800742603,-0.19779620921236557,train,6.604752974584699,1
12,-0.1920400548472137,-0.07020182935780023,-0.5114834655447118,-0.177544805863869,-0.33089850204817906,-0.19668819887819816,-0.4498256691003369,-0.32095293206320796,-0.3105583909029318,-0.4460874459629236,-0.2847646663306289,-0.3798466555840946,-0.2573334653751361,-0.6242848836027906,-0.5573327423801914,-0.15579692451712127,-0.14911478996677238,-0.31759007628422425,-0.18675956507162236,-0.38369757687011247,-0.2902515329709921,-0.31805745444257305,-0.1786673971607606,0.19382840631417295,-0.6004702658317757,-0.567590825878779,-0.2967699278868605,-0.22337600544387287,-0.4681386884250929,-0.25416938061821653,-0.72244776378303,-0.15726231433474186,-0.16501387772546472,-0.1435530741778062,-0.5519285657102455,-0.4692325145992693,-0.3441320259314914,-0.5737625574898751,-0.43392073914948964,-0.20979442374445706,-0.13296050387279948,-0.24484519568908023,-0.7145129061626947,-0.6606397331346183,-0.5153613130101629,-0.6868413645111613,-0.6960059897489081,-0.37558151824617053,-0.21880228426776685,-0.3192574765968207,-0.30514457942716505,-0.4191643581488631,-0.4724071886543755,-0.1294643246572175,-0.4731775177937874,-0.6227732607241193,-0.32385125907111545,-0.28333200813729437,-0.18408851450810362,-0.4848871082928625,-0.2426859681410769,-0.03532446706188476,-0.6346286634087484,-0.23556923943591715,-0.31713213035940696,-0.35570273225754767,-0.541041245220991,-0.519838872090936,-0.39292565203106483,-0.49544717202410316,0.03379356527280148,-0.2015354086617881,train,7.225226934358943,1
13,-0.21811928292528623,-0.07582870182747209,-0.5460274357968805,-0.19033351660642162,-0.34788002603617574,-0.20330749374250948,-0.4757392952564742,-0.3329649493629272,-0.34417466170308875,-0.48207942847520924,-0.3118411519741242,-0.37219918988233536,-0.30678837246760726,-0.6366136296629796,-0.582035958034468,-0.1491937208514776,-0.16850302334584,-0.29902558320049444,-0.17210070657086823,-0.4013669650225442,-0.2692734412301277,-0.31127567534067013,-0.20790760692874957,0.17635894167768332,-0.6126544463213962,-0.584191565600736,-0.3139004071579127,-0.2837148460555358,-0.5206105105964165,-0.29938664430121426,-0.7686827844961891,-0.17442011387306205,-0.1851789189270931,-0.17209278183403925,-0.5891636935755593,-0.49412859976367024,-0.34431428991686586,-0.5907844629789983,-0.4588304288409216,-0.22635702813997308,-0.10725624533793685,-0.24721256959509405,-0.7642874862931848,-0.6984028153165126,-0.5126513038520076,-0.729245753132111,-0.7360420531411622,-0.3786502768263505,-0.23094114596242937,-0.3489441672650938,-0.3711289333229871,-0.4519023143781646,-0.48746602039230424,-0.12217859309698413,-0.5155239473773576,-0.6222217602417324,-0.3265353641077047,-0.2659686170194299,-0.20509441457350105,-0.5415738982235164,-0.2757056053437826,-0.0546921342023631,-0.6524873773239066,-0.25860144583154154,-0.3525515126788721,-0.38400737629487747,-0.549295142532414,-0.5355636397083953,-0.41045875595276643,-0.503169456826792,0.028456849266607007,-0.2227522392209827,train,7.825245724467095,1
14,-0.22427743057081292,-0.06292098589966497,-0.5718825568136373,-0.19593733108025307,-0.3205612189155609,-0.20768772404089564,-0.5115912715745723,-0.34923009745057243,-0.37169598782107965,-0.5066301385291389,-0.3144180223805772,-0.37796967378177426,-0.347764225117733,-0.6538659920074303,-0.6068450950087897,-0.1372043076923918,-0.1764593470406024,-0.2624971811093205,-0.15114850959813572,-0.4116341983373212,-0.24836346802776443,-0.28156017531184335,-0.22211576523232412,0.18267844083459397,-0.6207553637254791,-0.6044564054749112,-0.30408692360106504,-0.3194327981993924,-0.5651539160452103,-0.3417845224456268,-0.8154497891973536,-0.19702234135019187,-0.19473531490250862,-0.1822244649218481,-0.6248974732204537,-0.5221540518346067,-0.36103372317857907,-0.600674805844801,-0.4782890522532513,-0.23262152627016755,-0.10257042780167408,-0.2566827154084136,-0.7911472774262459,-0.723613019680382,-0.5102579474599214,-0.7703652019960152,-0.7742927216858077,-0.40016222082715003,-0.23808751645401285,-0.36897752578547804,-0.3964859884695553,-0.4868053249221838,-0.5060484784926123,-0.12140408967348541,-0.5342047093214305,-0.6217585199460272,-0.3414961884886465,-0.25340221750796144,-0.2104733865033068,-0.5881028555319042,-0.3119612043651219,-0.06459921104112688,-0.6691773611807088,-0.2524048718088851,-0.37639256581340064,-0.3788770033171586,-0.568689755097048,-0.5638250864266366,-0.422178484582621,-0.5139357633816585,0.009164999648383165,-0.2512224204007447,train,8.425264881108887,1
15,-0.23297625329753965,-0.06905237007429878,-0.5853187660964261,-0.2001700298267967,-0.3143336234167916,-0.20685385195283595,-0.535502359944602,-0.3687140870294083,-0.37830294869991804,-0.5153594045912557,-0.3089488322144629,-0.37984874851717404,-0.3772132592783335,-0.6747204275093049,-0.6473488358741049,-0.13250758332884677,-0.1756993872647941,-0.23767092697935718,-0.10592796589692142,-0.43580175401020393,-0.23024761085919293,-0.2712624683639681,-0.24344029824852703,0.18903934896284774,-0.619456913188956,-0.6099628605553594,-0.30208595353928597,-0.33753649232618993,-0.5574717511448521,-0.3660879929358398,-0.8453375859154367,-0.20643591068730544,-0.19462021482304664,-0.19702535943983215,-0.6424812229064536,-0.5479633227483146,-0.37920193228403165,-0.6127665815047516,-0.49154473371078194,-0.2553572640554761,-0.09448171101256037,-0.24725756861856585,-0.8106061048644081,-0.7371184275104569,-0.5144764534191293,-0.8125033659793105,-0.8027409760876734,-0.42917076603224924,-0.2559269092194094,-0.3874865296517379,-0.40547783400948156,-0.5216553096698596,-0.5523004731177745,-0.11551477177489981,-0.5459479928622718,-0.615394249733057,-0.3525173683920144,-0.26550175991064123,-0.20682042096742884,-0.6160053968356887,-0.3419880937481883,-0.06819298794271975,-0.686125305887229,-0.2580209374534012,-0.3974461039526087,-0.3712566343399344,-0.578271971025317,-0.5783225582164011,-0.43646395057148013,-0.5213082461147176,0.001863657439165365,-0.2764851308347965,train,9.00255542184459,1
16,-0.2237679131900581,-0.06456438378780992,-0.5842984405592929,-0.1943885617628332,-0.31993182498244166,-0.2021415974978423,-0.5626329866803784,-0.3793949778857689,-0.3887919088967176,-0.5045193295912542,-0.2964720658652443,-0.3870134520011776,-0.39007460335932387,-0.6831881692964421,-0.6639985728223545,-0.11833177803958388,-0.19631985987211742,-0.21279072242974506,-0.09103851645380302,-0.42466156426846813,-0.22000921853533414,-0.2594190285917236,-0.2602424114753166,0.18683872830639853,-0.6351023019159593,-0.6068361847788292,-0.29516241855320535,-0.3511295514462224,-0.5818085565729819,-0.39416965761169903,-0.8786413913642701,-0.21524767365528952,-0.20799512484118024,-0.2167704631258927,-0.6679205341161107,-0.5557053437679768,-0.3891053162800785,-0.6243362556985981,-0.4994854916921356,-0.26734380962922283,-0.07494139600093513,-0.2615027141578311,-0.8298991706172029,-0.7403974914308629,-0.5223916867657601,-0.8400630506387423,-0.8325698552916294,-0.45497564678491786,-0.284030389960499,-0.4048897299593277,-0.4070761317871956,-0.5250726504522487,-0.5917297932793778,-0.11311724099105139,-0.5326119072564985,-0.6091027381440202,-0.3681656801337257,-0.2654265961931091,-0.20806580492668036,-0.6078043571273868,-0.3538070541317799,-0.09373385588137131,-0.6914811000440602,-0.25441670970886726,-0.40384008306814856,-0.35836776166070866,-0.5768285687713821,-0.5861837132413785,-0.4249466256505421,-0.5123102728798241,0.0017978432222850995,-0.27991997383653183,train,9.62530217168387,1
17,-0.21166036714738848,-0.07635583137261351,-0.5778542414597505,-0.1845665019128056,-0.3110683019789592,-0.18716932013253929,-0.5602545273659431,-0.40882198709376755,-0.3860944852905164,-0.5081523045306839,-0.3036515567234997,-0.4113161219872806,-0.40301773428233933,-0.6938017776153041,-0.6715515158861852,-0.09680009165523315,-0.19384381686097338,-0.18915885807725052,-0.09201166033023792,-0.43260809727171046,-0.22778914006230042,-0.23918714116239015,-0.25846026566071617,0.18846143424939793,-0.6307449554543764,-0.6127792590209019,-0.29909162471269135,-0.3450385759171409,-0.5853993183494057,-0.39514193525341573,-0.8789678159477328,-0.19349122335493257,-0.2271873291374969,-0.2261597977093248,-0.6674386329102433,-0.5516603705344427,-0.4156268520073588,-0.6225675274326373,-0.49573110813366206,-0.2564481768849084,-0.06788017281830969,-0.2641103503750333,-0.831224365097206,-0.7330433460500478,-0.5304285997480378,-0.8195957204886117,-0.8266355104251291,-0.44926686565937346,-0.28153557153150144,-0.4175881404824942,-0.414433536939056,-0.5150951363064765,-0.5880408745505848,-0.11621743444322412,-0.5298377031798769,-0.5825596762614815,-0.37371841285839563,-0.25829847614599283,-0.19892451209263642,-0.6147716567909812,-0.3666459057955572,-0.0894070168889951,-0.6849493498958845,-0.2713612247106407,-0.3971161581494698,-0.3463820081124808,-0.5849183545890873,-0.5863791583307311,-0.42273125489618063,-0.4938883648778989,0.00600367945368896,-0.2753357079827979,train,10.232139518484473,1
18,-0.20534270128869345,-0.07881283002136369,-0.5941706000313454,-0.17371003153447231,-0.27785179096453616,-0.16510666386928308,-0.5794470128006691,-0.4182985562123459,-0.3949462428011604,-0.5296177938650117,-0.311811809745616,-0.4158698910444124,-0.4271283511759587,-0.6931974931101318,-0.6800200392063647,-0.08378199866076999,-0.19111936202134466,-0.16846264395348132,-0.07663160853616112,-0.45180945872211475,-0.21826654984624164,-0.2045771855352226,-0.27123084240035916,0.19483024871419916,-0.6373129867008255,-0.6283351050635777,-0.2975679260922536,-0.345182214006697,-0.585065223586846,-0.4186893259810046,-0.8661485554884538,-0.18899932853255255,-0.24735672184317076,-0.23317150884630408,-0.667984486518066,-0.5518298593713966,-0.4384688048524016,-0.6254553711904409,-0.4999400117873337,-0.24875013167591925,-0.06572446592102202,-0.2749446259027448,-0.8401189431536941,-0.7555314973120454,-0.5279609572987881,-0.804434458208564,-0.8293019273532631,-0.4639533710179899,-0.2828003949528125,-0.42332472536911137,-0.42292652764112887,-0.5164035986553338,-0.5786743576791258,-0.12615874495697627,-0.5408126864623951,-0.555114268332586,-0.3760505194557523,-0.27375913641600025,-0.20215414551430289,-0.6260021957829445,-0.36876012680459214,-0.0857519975240428,-0.6897494844914971,-0.2841096761538226,-0.40567432723875835,-0.3189030119893935,-0.5992593895774999,-0.6052339535675728,-0.4286230534767216,-0.4810988766476124,0.009028960822029544,-0.299194286263262,train,10.825339961098507,1
19,-0.2026150425316883,-0.081766033423183,-0.6026857888866026,-0.16253501046040758,-0.24080917837033203,-0.14951864752999117,-0.5818230686765283,-0.4297919445233595,-0.3831367719315213,-0.5064864337448558,-0.3153466206634049,-0.42039113444808657,-0.43417154731160457,-0.6732160529655764,-0.6890142349033775,-0.09176464132402243,-0.18120813837930894,-0.15622967017435543,-0.06954860071666709,-0.47067172949626784,-0.20631739086536655,-0.18142847029648485,-0.26662239923297043,0.1995848618020793,-0.6433149589721103,-0.6381814290372587,-0.2891798227432233,-0.33228214483105756,-0.5847472356386952,-0.4332262069830161,-0.8634526472193441,-0.16431572610410788,-0.2764611736405611,-0.2386438543362375,-0.6463195113631203,-0.5425413202230016,-0.46621793270900724,-0.6112543926872385,-0.49408250623524813,-0.23485146309280686,-0.04430156961468306,-0.29602967114662804,-0.8253821390217845,-0.742196388835369,-0.5313980952218287,-0.7858580365767992,-0.8042825759836367,-0.4826957777422692,-0.31175821178920443,-0.42583634158006206,-0.41853760130415146,-0.5030459683928197,-0.5916530970943087,-0.11465092752645083,-0.5294109680838119,-0.5279471115113294,-0.3928349802526856,-0.26886324686142826,-0.180036051107833,-0.6220802313163514,-0.3631520187120744,-0.08687803304915645,-0.6604269263756237,-0.2744951417233657,-0.37871611027150676,-0.314046605119262,-0.5897342803356315,-0.5785612688293379,-0.4345726630871008,-0.4653487339772989,0.0031452596927077974,-0.3259432568846061,train,11.425358885142487,1
20,-0.1804332836396562,-0.07491460737635122,-0.6165592592241472,-0.15330219320921173,-0.21001531829768183,-0.12997026471211884,-0.6099465170774226,-0.44126239011419904,-0.3930992226199904,-0.5061875315662572,-0.3152824014824033,-0.4381408751557456,-0.44878486032144216,-0.682644311414422,-0.6962086923301112,-0.07402795282080717,-0.17963278890508289,-0.11428386993828435,-0.04926291764784814,-0.4648792322337513,-0.18923091631804037,-0.14406882381537203,-0.26606825736502754,0.21858418981068106,-0.6530691376924036,-0.6489364224587787,-0.2763763170921506,-0.34368645459744074,-0.5992544622696138,-0.45158485324822095,-0.8746765343610393,-0.16246535938052206,-0.2923953654163717,-0.2538059082060455,-0.6509557950485838,-0.5559900820838328,-0.48263808527650276,-0.6001640805583669,-0.5021857886224228,-0.239650576486131,-0.035094596955866995,-0.30113084593324435,-0.8433474070473769,-0.7699698505665876,-0.5305575348122388,-0.7933812614139341,-0.8220335742333882,-0.497727837922403,-0.31247119714765187,-0.447344620650713,-0.426136567617546,-0.4930704535116785,-0.5953829747803109,-0.10920330553459676,-0.5271974593860375,-0.5098939923560586,-0.41129828718833317,-0.2722328980106336,-0.18280599957286536,-0.6377402769477293,-0.36755059109001326,-0.09354831109468834,-0.6519209903774268,-0.28309958918094913,-0.367967591788148,-0.28710302937577964,-0.591016590976501,-0.5820176649583563,-0.4264867622542162,-0.44933948438469407,0.014906892186100312,-0.3424805204632287,train,12.000376903277356,1
21,-0.16053778373188954,-0.06469084403746797,-0.6225854684152999,-0.13602348008299592,-0.15896857342060844,-0.11613051055167817,-0.612898811005256,-0.4484027402835372,-0.39544189774487587,-0.5100672949685602,-0.3049569808914011,-0.427512161167904,-0.45925025248558216,-0.6765997994975846,-0.6789265690349887,-0.0710114558516208,-0.18079290472799378,-0.07547651429917394,-0.027769039529721342,-0.4563692269767654,-0.1641076710187224,-0.11016221290521401,-0.2635213913971004,0.23831050434788462,-0.6451075070199234,-0.6528114639900018,-0.255537030112691,-0.3357532387521096,-0.6067095126084947,-0.46619700062569985,-0.8630988857251959,-0.16675002194638722,-0.30049151195934043,-0.252020671899207,-0.6371518382403978,-0.5726158663077061,-0.483718020239311,-0.589374634541728,-0.4983353928740729,-0.2253543162573518,-0.02438537001770672,-0.31596044825743125,-0.8398244907020324,-0.7849059950622314,-0.5231985809436346,-0.7946782106875312,-0.8261535673505674,-0.5069310763412868,-0.3002184080957585,-0.4569274544784764,-0.4216069985087622,-0.48283026570968784,-0.5987597666203771,-0.11099555867671348,-0.5045336225782147,-0.492509162466898,-0.4225673417590314,-0.2640487355546794,-0.19239043369193104,-0.6473855401413605,-0.35380356969461174,-0.10393992920047365,-0.6392638640849062,-0.276842777408059,-0.34931502732742264,-0.23697681907071538,-0.5794401282012032,-0.5848579518052877,-0.4242815494028122,-0.43635069631579626,0.02697383583362766,-0.3589429815864255,train,12.63676065823529,1
22,-0.16376121642874122,-0.053674982289895805,-0.5850656956534973,-0.11684200728556013,-0.11091197425234339,-0.10816729797076993,-0.5696342532991235,-0.4437804029318484,-0.3808405646697599,-0.5233494877977241,-0.32121501781921,-0.42644305341518507,-0.44019918067727226,-0.667518073970134,-0.6354204154985424,-0.09391983455531469,-0.16110302406864363,-0.06874626893764424,-0.024422176896107883,-0.46088539282037755,-0.1406570395041091,-0.10826010415901988,-0.24987901191180595,0.2446402639879505,-0.5978931512499136,-0.6736925135793073,-0.25030855970990373,-0.290357420327857,-0.5871324103231174,-0.45099913870030633,-0.8215190796505314,-0.15915933242345087,-0.29444774024597864,-0.2555549430261711,-0.6096452515632342,-0.5682729568208189,-0.47523360041473206,-0.5885972532683262,-0.5060011214914301,-0.21544364045535166,-0.015066897964495861,-0.3140444595235381,-0.7952601821905216,-0.7806184793965961,-0.5194874308330687,-0.781113874867839,-0.7917293500857637,-0.5008144418720636,-0.2955226551197777,-0.453340455723563,-0.43249025482003933,-0.45425452151306467,-0.5891147611274773,-0.10517694803950922,-0.49030913856326874,-0.4724765938815526,-0.396112110418591,-0.23559112445187674,-0.17902728423887462,-0.6500324829926035,-0.3632276672140149,-0.11592312270894137,-0.5994686962206601,-0.2822242731176552,-0.32934003428084907,-0.2001847193759507,-0.5788364726062015,-0.5801516226291499,-0.42015936062590725,-0.43246227386450997,0.023626303381579332,-0.35358792628118496,train,13.250416026916355,1
23,-0.2008906005858825,-0.04287950123038089,-0.5831834867767466,-0.10229372854362069,-0.10047569777645496,-0.10534609920170436,-0.5662444872695,-0.423542233385809,-0.37081048025838426,-0.5329461087159948,-0.3398838186529949,-0.42076902348067025,-0.41938338001306547,-0.6700082171983481,-0.6120156462280494,-0.1107261784149285,-0.15391570778689828,-0.06657007220268593,-0.015511065840219555,-0.4876160210270039,-0.12128084633310114,-0.12630214848329352,-0.23853258346779482,0.25351430542810066,-0.594237277421628,-0.6901255090253993,-0.24824373311294057,-0.272003191519659,-0.5655695138898267,-0.4389965418173337,-0.8231503316469706,-0.14574511134542636,-0.2889890587328678,-0.2592677264034216,-0.6053615966978207,-0.5793007844027196,-0.4743474773047709,-0.5911703114686626,-0.5305268096842731,-0.22605161232473273,-0.013603083753610128,-0.3130526604440972,-0.7948594205293802,-0.7879610210437984,-0.5260003576776306,-0.8012875887587378,-0.7823990076676653,-0.5206578460867852,-0.29465039565997725,-0.4519729924771412,-0.4519913636334322,-0.457829561484606,-0.5885122853389086,-0.09733241121983018,-0.5106778606667988,-0.481235576452268,-0.36734056890851463,-0.24771908432683995,-0.1735086328651365,-0.6701545903768702,-0.3689011339750526,-0.11386347157791452,-0.5778180315203083,-0.29366456027692434,-0.32705699182430714,-0.19258766464000837,-0.5888242044529243,-0.5825018492950849,-0.42652013933864424,-0.45035610600262654,0.014198949676633724,-0.35507591029525776,train,13.85043491050601,1
24,-0.1941437936174042,-0.06264938439698575,-0.5651496386177025,-0.10627494161504149,-0.12106656330444801,-0.10080868526390926,-0.5448794161332793,-0.4035687610495157,-0.36212189787500676,-0.5272849766829966,-0.33323275062140006,-0.40979291691733943,-0.40324292263818445,-0.6425593446525785,-0.5795474066791508,-0.11718677966316247,-0.14354818254425583,-0.09216742514863512,-0.012660598224225484,-0.4876442226068059,-0.1130287705917588,-0.14162873010822263,-0.2368423148319895,0.23780236331931112,-0.5822540163322802,-0.6734668306324414,-0.25522920452596265,-0.2690542744221363,-0.5497243260067679,-0.42290749231534025,-0.7870660657793563,-0.15588293138321793,-0.2739336713008355,-0.26796521334319684,-0.5889698134647088,-0.5787734287876587,-0.46305218407873794,-0.6018681576850701,-0.5370161211139047,-0.21796027335936655,-0.006708017428018846,-0.29886946367538286,-0.7792812092294925,-0.7598228363361054,-0.5122217483928605,-0.7950851423738848,-0.7595299463031245,-0.49180514755519555,-0.2870498542141092,-0.4394626910160232,-0.4585030082307932,-0.4451536144371312,-0.5718842106469689,-0.10062684274062748,-0.5101251092736911,-0.479513120687587,-0.35176383324526606,-0.2313189465770923,-0.17633093389922208,-0.6551238229036699,-0.35155267156350306,-0.10565598002251997,-0.5626536167312026,-0.2839175699572879,-0.3348698026103408,-0.19088409352411043,-0.5946013259638906,-0.5833080302230048,-0.41987825842875126,-0.44762241404334935,0.028329484479358784,-0.3377434514940168,train,14.450454215228092,1
25,-0.2073930894141829,-0.055976051898963326,-0.5464617635134768,-0.13152445783033936,-0.11902403988131247,-0.1204168927871869,-0.5314586528708513,-0.3957973242812873,-0.3526009564682056,-0.5371616410097084,-0.3154197587512372,-0.42142269809249094,-0.3906523119525144,-0.6337282290958995,-0.5906004886965331,-0.1475669108464598,-0.11481260811417277,-0.1160738498634298,-0.003989463917375671,-0.48268382797925613,-0.09806451731597005,-0.1478274925392087,-0.2317960961835849,0.23285543421346014,-0.5597802378418398,-0.680660039592675,-0.2447511683741997,-0.2518346568068973,-0.5190663926813383,-0.39889391972817506,-0.7562876836536392,-0.17236874022133328,-0.2643436081352367,-0.28146295640091346,-0.5691177096091234,-0.5711052747969241,-0.4604755960796575,-0.5829249389356219,-0.5244790954572989,-0.2325728841291416,-0.04943871816392772,-0.28635103496321285,-0.7515894769900822,-0.7349429219026649,-0.5050219517296529,-0.7761021339048851,-0.7513012653953237,-0.5038259064244955,-0.29458892970110623,-0.4254530507087697,-0.45665133954998366,-0.47083674979824514,-0.562950137203401,-0.0947895988732097,-0.49508400222878896,-0.48172420441386965,-0.33636659955124004,-0.20703829192824671,-0.1631219968716007,-0.6516041661597204,-0.3517995686546722,-0.06875892537260321,-0.5411399680071312,-0.2622764852479242,-0.31980964083152763,-0.20595084861710988,-0.5868816955934802,-0.5582224314026348,-0.4126956796896241,-0.44653378986526937,0.02195994071753735,-0.3480574557306225,train,15.050473011564463,1
26,-0.21336555483237532,-0.0537154943694411,-0.5382907181823516,-0.12753334226316226,-0.13095330189788562,-0.14565149311015393,-0.5244488806261081,-0.37495753233914286,-0.3489045944945532,-0.5537221562867181,-0.3150222925922913,-0.4192315360481001,-0.3693926387423464,-0.6067149700625281,-0.5768723223165341,-0.16877314199671278,-0.10403420616460943,-0.1146143377916152,-0.022002824721329067,-0.48858115134607133,-0.08952935678189516,-0.14875092072132737,-0.20889390278834113,0.23288041376563592,-0.5415862328315019,-0.6922342166169165,-0.22034470622992908,-0.24182390682669513,-0.5348079339625381,-0.38363553119445826,-0.72378456030187,-0.19835009253484082,-0.2588058106679973,-0.27073618442270353,-0.565500880108961,-0.558629493890589,-0.46171719766401953,-0.5692803205537039,-0.5335483017842622,-0.2196964147783632,-0.07629896134019065,-0.2638602204646206,-0.7385193258023179,-0.7270699286999837,-0.5020085655923084,-0.7748777794129047,-0.7374607425045929,-0.5027208497896475,-0.290855724895008,-0.4200591541497191,-0.47059847089179746,-0.45212582082376196,-0.5380940845204869,-0.08384129464225176,-0.4862872024020912,-0.4924536783284521,-0.3219043677514422,-0.1815665096468577,-0.161237982359267,-0.6563343404753754,-0.3515592239356443,-0.07332589317085415,-0.5421198206643534,-0.24501678556424109,-0.32282700052510843,-0.20947707596495194,-0.5928793681246473,-0.5560290217235487,-0.4038365423713808,-0.46437036095072937,0.016158559654440005,-0.355102130241533,train,15.637991133786272,1
27,-0.24219944200675067,-0.06109334294292713,-0.5375886693940931,-0.12467116023685493,-0.1654221250234362,-0.15530209935842876,-0.5204438844356972,-0.36482973160961385,-0.3522569328555159,-0.5586619045673601,-0.32459030402297073,-0.4207212900360792,-0.36291815224441004,-0.6115337666161578,-0.5764037423129146,-0.17585100202005222,-0.10679596880701467,-0.13573052089567375,-0.034421107237090354,-0.503507280961669,-0.1004582176014609,-0.18037488826177356,-0.2162996360406895,0.21766372942505174,-0.5461707207090435,-0.6883625959477179,-0.23484091656973136,-0.24655944313169498,-0.5306641632989647,-0.37413093408781783,-0.7282086994458508,-0.19814826594713536,-0.25542610766179946,-0.27158411177457714,-0.5732216221254929,-0.5566941443982578,-0.4561463170097192,-0.5774835149724566,-0.5437722270983174,-0.22170369662924255,-0.07849183079076155,-0.2555140187826925,-0.7464007800857952,-0.7246754821536219,-0.5135606096271458,-0.8014699514912095,-0.7377866764264207,-0.5058539168169357,-0.29066585457527977,-0.4253976514207842,-0.48951908770906,-0.45894625811611695,-0.5389869163009553,-0.08402463782592416,-0.5108744106208528,-0.4974121911025803,-0.3126201133538904,-0.1835932976473326,-0.16560947130392717,-0.6632043877433584,-0.3589198760376869,-0.0671542408323813,-0.5461587006484261,-0.2594207766306167,-0.33706982279948355,-0.2399957939453537,-0.6064052121878958,-0.5547998730013148,-0.4188787670783984,-0.4778044366045461,0.01148065162509616,-0.3431426740121106,train,16.243692006508354,1
